id,created_at,text
859836771353473024,2017-05-03 18:27:15,b'RT @ObamaFoundation: We\xe2\x80\x99re building a working center for good citizenship. Right here on the South Side of Chicago. Join us. See more at ht\xe2\x80\xa6'
859777335884689408,2017-05-03 14:31:05,b'Excited by the potential of the Obama Pres. Center. Barack &amp; I will continue to champion the issues close to our he\xe2\x80\xa6 https://t.co/t9C3mPsUcf'
858023274869075968,2017-04-28 18:21:04,"b'Hey, @TheEllenShow! I may have schooled you in pushups, but when it comes to courage and kindness, you are always a\xe2\x80\xa6 https://t.co/UwPjWD1xR0'"
857604013403058176,2017-04-27 14:35:04,b'RT @BetterMakeRoom: ICYMI: @MichelleObama will celebrate #CollegeSigningDay with @MTV on 5/5 @PublicTheaterNY! #BetterMakeRoom \xf0\x9f\x8e\x93\xf0\x9f\x8e\x89 https://t\xe2\x80\xa6'
857047894561619968,2017-04-26 01:45:15,b'Always inspired by your powerful contributions @Beyonce. You are a role model for us all. Thank you for investing i\xe2\x80\xa6 https://t.co/OiSmOpRu7W'
851797096936206337,2017-04-11 14:00:28,"b'RT @BetterMakeRoom: On May 5, wear your college gear &amp; post a selfie using #CollegeSigningDay. Register your event today at https://t.co/Vl\xe2\x80\xa6'"
849014792002129924,2017-04-03 21:44:35,"b""RT @BetterMakeRoom: ICYMI: The #IRSDRT is down until Oct. There's still time to fill out the #FAFSA. Reach out to your #schoolcounselor 4 h\xe2\x80\xa6"""
847543333375299584,2017-03-30 20:17:31,"b""RT @BetterMakeRoom: We'll celebrate #CollegeSigningDay on May 5 &amp; want to hear about yours! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x93\nSign-up: https://t.co/DAL5z8KmbD\nToolkit: ht\xe2\x80\xa6"""
843938883851223041,2017-03-20 21:34:44,"b'Look who has a spring in their step! Celebrate the #FirstDayOfSpring by grabbing a friend, heading outside, and get\xe2\x80\xa6 https://t.co/SPLtJATHj8'"
842405187323105280,2017-03-16 16:00:22,b'I was thrilled to meet the young chefs from @MasterChefJrFOX last year! Tune in tonight to see what they cooked up. #MasterChefJunior\xf0\x9f\x8c\xb6\xef\xb8\x8f\xf0\x9f\x8d\x90\xf0\x9f\xa5\x95\xf0\x9f\x8d\x8e'
839582258952617984,2017-03-08 21:03:03,b'So impressed by the extraordinary girls I met at @CardozoEC who represent the beauty and diversity of this country.\xe2\x80\xa6 https://t.co/NdmbJj8TEZ'
838888475394998272,2017-03-06 23:06:12,"b'Thanks @chancetherapper for giving back to the Chicago community, which gave us so much. You are an example of the power of arts education.'"
836708933024776192,2017-02-28 22:45:29,b'Always love visiting DC schools. Thank you for hosting me today @BallouSTAY. Stories of students #reachinghigher co\xe2\x80\xa6 https://t.co/G4aQrtE1U7'
836310401541365760,2017-02-27 20:21:52,"b""7 years since launching #letsmove, so proud of what we've done to support healthy families. More to do!\xe2\x80\xa6 https://t.co/ne59aWVEz1"""
834856840265658369,2017-02-23 20:05:56,b'Remembering those who have made possible the dreams of today. Will never forget. Will never stop honoring their leg\xe2\x80\xa6 https://t.co/nP7u6g7IGT'
831534530221707265,2017-02-14 16:04:15,"b""Happy Valentine's Day to the love of my life and favorite island mate, @BarackObama. #valentines https://t.co/n3tEmSAJRT"""
822552995867004931,2017-01-20 21:14:51,b'RT @ObamaFoundation: Add your voice: https://t.co/mA9MSHmi7o https://t.co/Uf7oEvkZF3'
822552602558734336,2017-01-20 21:13:17,"b""After an extraordinary 8 years, I'll be taking a little break. Will be back before you know it to work with you on\xe2\x80\xa6 https://t.co/MGxtq69RF3"""
308611845462294529,2013-03-04 16:16:12,b'RT @letsmove: Watch live today at 11:10ET: @FLOTUS Michelle Obama joins her first Google+ Hangout about Let\xe2\x80\x99s Move! http://t.co/aicxQ6tV ...'
307494613625761793,2013-03-01 14:16:43,"b'RT @letsmove: 2 days, 3 states, thousands of kids and lots of dancing. Check out photos from #letsmovetour http://t.co/hGmyltV21w http:/ ...'"
307213303183192064,2013-02-28 19:38:53,"b'\xe2\x80\x9cWe can give all our children the bright, healthy futures they so richly deserve.\xe2\x80\x9d http://t.co/EgStdzksym #LetsMove'"
307165064627109889,2013-02-28 16:27:12,b'The First Lady on why healthier food options are good for American businesses: http://t.co/L1NIzgSjYe #LetsMove'
292722455028592641,2013-01-19 19:57:26,b'Watch Michelle Obama talk about the next chapter of our movement\xe2\x80\x94then sign up to be a part of it: http://t.co/RDH2zllO'
292397688530534401,2013-01-18 22:26:56,"b""RT @BarackObama: The next chapter of our work begins today. Say you're in, and ask your friends to join you: http://t.co/Uy6xaO8K"""
292349168398245890,2013-01-18 19:14:07,b'Welcome to Organizing for Action: http://t.co/npTSXH7z'
292020802738606080,2013-01-17 21:29:19,"b""Sign up for this Saturday's National Day of Service here, and ask your friends to join you! http://t.co/pF0uLexE, http://t.co/K5YTx84d"""
292019844344332288,2013-01-17 21:25:31,"b'""A full life means giving back to our community and our country."" \xe2\x80\x94First Lady Michelle Obama http://t.co/QIiT8SJg'"
291996946267254785,2013-01-17 19:54:31,"b'RT @BarackObama: Happy birthday, @MichelleObama! http://t.co/brzSPUQK'"
291982493681336320,2013-01-17 18:57:05,"b""RT @FLOTUS: The @FLOTUS Office is now on @twitter &amp; will post updates &amp; pics. When it's her, she'll sign -mo. PS: RT to wish Mrs ..."""
291228831111602176,2013-01-15 17:02:18,b'The First Lady invites you to take part in a National Day of Service this Saturday: http://t.co/1tJ3nuoa'
283604455704899587,2012-12-25 16:05:46,"b'RT @BarackObama: Barack and Michelle wish you a Merry Christmas and Happy Holidays: http://t.co/9f4ajKuO, http://t.co/XkpjBLKK'"
283237383967760384,2012-12-24 15:47:09,b'RT @BarackObama: The President and First Lady wish you a Merry Christmas and Happy Holidays: http://t.co/TwbI4WXH'
282175991630155777,2012-12-21 17:29:33,b'An open letter from the First Lady to parents on talking to your kids about Newtown: http://t.co/PS4pbrm0'
278602219983626243,2012-12-11 20:48:40,b'RT @obamainaugural: Find out what First Lady @MichelleObama thought about life in the White House when she first moved in 4 years ago: h ...'
271643515111473152,2012-11-22 15:57:15,"b'RT @BarackObama: From this family to yours, happy Thanksgiving. http://t.co/OPGyjTF8'"
