id,created_at,text
949757695627792385,2018-01-06 21:40:54,"b'It\xe2\x80\x99s so funny to see that every time Trump gets trounced, he starts an investigation into someone else, like the Cl\xe2\x80\xa6 https://t.co/IsQI6jIjv0'"
949041369775071233,2018-01-04 22:14:29,"b'I don\xe2\x80\x99t think it\xe2\x80\x99s a coincidence that blue states, athletes, actors, writers, producers, and directors will be puni\xe2\x80\xa6 https://t.co/S7DZ8eEeiA'"
949022896822865921,2018-01-04 21:01:05,"b'If you wrote a script about politics today, who would believe it? I guess erratic and disruptive people make good c\xe2\x80\xa6 https://t.co/jnGdne8rtS'"
948977381691330561,2018-01-04 18:00:13,"b'Great presidents, from Roosevelt to Obama, have always embraced the arts and appreciated artists, but not\xe2\x80\xa6 guess wh\xe2\x80\xa6 https://t.co/qRonteJEOj'"
948640412343984129,2018-01-03 19:41:13,"b'Lest anyone forget, it was a Republican who hired Fusion GPS to research Donald Trump\xe2\x80\x99s businesses, now the GOP wil\xe2\x80\xa6 https://t.co/X88ozpa2nc'"
948020031094435840,2018-01-02 02:36:03,"b'Happy New Year from my three girls... Pink, Blue &amp; Violet. https://t.co/YW1T317Iyd'"
946906596176809984,2017-12-30 00:51:39,"b'Collusion or no collusion, @realDonaldTrump should be impeached for sheer stupidity.'"
946906448839233536,2017-12-30 00:51:04,"b'Trump proved yesterday in his interview and his tweets that he doesn\xe2\x80\x99t understand climate change, healthcare policy\xe2\x80\xa6 https://t.co/cG5m1n7KbM'"
946838737446670337,2017-12-29 20:22:01,b'.@realDonaldTrump doesn\xe2\x80\x99t realize that #GlobalWarming can mean harsher winters. https://t.co/8smkqoi4WU'
946816885538123777,2017-12-29 18:55:11,b'Happy birthday @JasonGouldMusic. I am so proud of you... and your incredible new album. Mom. xo. https://t.co/4d0U35zQBh'
946418483956453376,2017-12-28 16:32:04,b'In 1964 I bought my first car. A second hand 1959 Bentley. #tbt https://t.co/zQ2ixCfDJ6'
945790035563073537,2017-12-26 22:54:51,b'The GOP is far more concerned with the commands of its donors than the welfare of the middle class.'
945375534971867138,2017-12-25 19:27:46,b'Our new basket of adorables. https://t.co/bbveWkPDEZ'
945077612472426497,2017-12-24 23:43:56,b'Miss Fanny in Ralph Lauren https://t.co/hkAG83y0wV'
944627674303082496,2017-12-23 17:56:02,"b'As we gather with family and friends over the holidays, we should remember our true American values. \nhttps://t.co/3igLpi4JOQ'"
944258169047482369,2017-12-22 17:27:45,b'#HappyHolidays everybody!! B x (\xf0\x9f\x93\xb7: Werner Matrisch). https://t.co/Yi6N3Idz1H'
944096959526293504,2017-12-22 06:47:10,b'Al Franken tells the truth and he gets creamed.  So many other men lie and deny and they keep their jobs. That is truly sad!'
943908574828351488,2017-12-21 18:18:35,b'This tax bill could not be clearer: @realdonaldTrump \xe2\x80\x9cis milking the American presidency for personal gain.\xe2\x80\x9d https://t.co/aHElUxvLmr'
943187248174059520,2017-12-19 18:32:18,b'This tax bill is such an obvious plan to enrich @realDonaldTrump\xe2\x80\x99s own commercial real estate deals. \nhttps://t.co/DRAbOD5wcL'
941744967420178433,2017-12-15 19:01:11,b'What Trump and the GOP wrecking crew have done to our democracy and government in 11 months. \nhttps://t.co/30ZlvAmALT'
941359968439193600,2017-12-14 17:31:20,"b'FLASH SALE! 25% Off for 24 hours, AND last day to order to receive in time for the holidays.\nhttps://t.co/f97Q6w7jTN https://t.co/OXzOfdDxV4'"
941111307574611970,2017-12-14 01:03:15,b'It\xe2\x80\x99s unethical to do what McConnell is doing by not seating Senator Doug Jones until next year!'
941012375385276418,2017-12-13 18:30:08,b'With Kate Hudson and @Sia last weekend. https://t.co/05MDK2ij2Q'
941006426750808065,2017-12-13 18:06:29,"b'African Americans, particularly women, elected @GDouglasJones.'"
940991419703070721,2017-12-13 17:06:51,b'Congress needs a new process for investigating harassment complaints and disciplining offenders. https://t.co/wl5tJLgCA6'
940794056971612161,2017-12-13 04:02:36,b'So excited!! I believe this is the beginning of a real turning point for our country. #DougJones is a man of integr\xe2\x80\xa6 https://t.co/4DWEVR20Lm'
940770145521340423,2017-12-13 02:27:36,b'.@realDonaldTrump once again reveals his sexist and demeaning attitude toward women in his attack on @SenGillibrand https://t.co/MV9Rq47ZT2'
940369158893703168,2017-12-11 23:54:13,"b'If there is nothing to hide, why are Trump and many in the GOP trying to shut down the Mueller investigation?'"
940356693799636997,2017-12-11 23:04:41,"b'Wonderful to talk to the great inventor of @Amazon, @JeffBezos https://t.co/YRQLXUBqIJ'"
940333194234220545,2017-12-11 21:31:18,b'Praying for your safety... your homes... and your animals. Barbra xx.\nhttps://t.co/Krw2TdnhUI'
