id,created_at,text
799043104477167619,2016-11-17 00:14:56,b'Out of the mind of the out of her mind genius my friend  @AliEWentworth a very funny new comedy @Nightcap on @PopTV at 8pm tonight'
799027756377997312,2016-11-16 23:13:56,"b'Big thanks to @tompapa,  @WillieGeist &amp; very funny @NotoriousROD @SusieEssman @DanNaturman. Steve Jordan and the gr\xe2\x80\xa6 https://t.co/yTPvUhr7vE'"
799023839950884874,2016-11-16 22:58:23,"b'Thanks to co-chairs @katiecouric @johnmolner @VancityReynolds @blakelively Lauren &amp; Lee Fixel, Christine &amp; Sonny Whelen'"
799023692273635331,2016-11-16 22:57:48,b'Another outstanding #foxgala. @MichaelJFoxOrg couldn\xe2\x80\x99t have done it without the support of so many friends.'
798956634773028864,2016-11-16 18:31:20,"b""@zeeek775  Ward if it goes 12. Kovalev if it's a KO"""
798935439755378688,2016-11-16 17:07:06,"b'Yeah, @AtlantaFX and @FargoFX. The best. Watch. https://t.co/E0EmJEIvqe'"
795470833279967233,2016-11-07 03:40:00,b'@OfficiallyIce           Smh'
795096364006907904,2016-11-06 02:52:00,b'RT @DigitalBrandman: Good Luck and Godspeed to the @TEAMFOX runners in the @nycmarathon tomorrow. #tcsnycmarathon @realmikefox @MichaelJFox\xe2\x80\xa6'
794177884613177344,2016-11-03 14:02:17,"b'Only off by a year, not bad. Congrats @Cubs. This is so heavy. #FlyTheW'"
793852333851570177,2016-11-02 16:28:40,"b'.@commerceIA - thanks to you, we are speeding a cure for #Parkinsons! CFC # 12227 Go I&amp;A!'"
791373394201702401,2016-10-26 20:18:14,"b""Join @BetteMidler and @NYRP efforts to green and restore the beauty of NYC's parks! Every $ helps, donate here: https://t.co/hjTK8rjd3Y"""
789105521706078208,2016-10-20 14:06:31,b'The #NikeMag Draw &amp; auctions raised $6.75M for @michaeljfoxorg \xe2\x80\x93 amazing. Thank you to everyone who took part.'
788425551203733504,2016-10-18 17:04:34,b'My friend Mark Seliger has a new book: On Christopher Street: Transgender Stories https://t.co/x05dcFiLxz  #OnChristopherStreet #MarkSeliger'
783309566092021764,2016-10-04 14:15:28,b'RT @Nike: .@REALMIKEFOX the future is now #NikeMag: https://t.co/gvzyQC7s8H https://t.co/mJ87BasEMk'
782987630749294592,2016-10-03 16:56:13,"b""Let's do it, @Nike https://t.co/u4dtubaSVp"""
776877777580679168,2016-09-16 20:17:50,"b'My friend @HarlanCoben thx for the dedication in your new book, Home. Another instant Coben Bolitar classic. Congrats.'"
775765170517835776,2016-09-13 18:36:44,"b'RT @OpenFistTheatre: Horton Foote\'s ""A Young Woman of Property"" with the talented @juliettegoglia! #LAThtr Photo Cred: @JewGot2BKidding htt\xe2\x80\xa6'"
774985248123781124,2016-09-11 14:57:36,b'@AbbyLeeeeee  have a happy bday Carson'
769595643098791937,2016-08-27 18:01:14,"b'Poor Gus, I was on the road for #National Dog Day. Happy Belated bud. https://t.co/yCwpXlMPFn'"
755115230993276934,2016-07-18 19:01:15,b'Thank you guys! It was a blast!  https://t.co/OoHKkwdDHi'
753674013348663297,2016-07-14 19:34:22,b'Thanks @GoodWifeWriters and congrats to you as well. Lucky to have been a part of such an amazing show.  https://t.co/hYeBDCrBoW'
752977735220355072,2016-07-12 21:27:36,b'RT @MichaelJFoxOrg: Congrats to @LeaKThompson for winning last night\xe2\x80\x99s episode of #CupcakeWars on @FoodNetwork &amp; thank you for supporting t\xe2\x80\xa6'
752574217569402881,2016-07-11 18:44:10,b'Thanks @LeaKThompson for baking your heart out for @michaeljfoxorg on #CupcakeWars. Everybody watch @FoodNetwork'
742359111669534721,2016-06-13 14:12:59,b'.@johnmolinajr135 great jab! Great fighter! Great win! Great Scott!!! Great trunks!!! Congrats! https://t.co/EXST2iFt7c'
741318367416594432,2016-06-10 17:17:26,b'RT @PollanFamily: So excited this Monday!  Book signing/discussion at Barnes &amp; Noble moderated by actress and author @AliEWentworth https:/\xe2\x80\xa6'
740214439539015680,2016-06-07 16:10:49,"b""RT @PollanFamily: It's here! The Pollan Family Table in paperback. Order your copy now! https://t.co/fZxX9Jgsrj https://t.co/4AopwKpujb"""
740168412362625028,2016-06-07 13:07:55,"b""RT @TimK_Adatis: @realmikefox I'm riding from London to Paris for Parkinsons - please could you share https://t.co/AKcl2WIqNJ"""
739086115001520128,2016-06-04 13:27:16,"b'RT @VDOOZER: So excited about @thelonelyisland movie POPSTAR, I have really been milking the fact that they were PAs on Spin City.  #IAmOld\xe2\x80\xa6'"
